target,regulation,gene1,gene2,gene3,gene4,pubmed
ackA,activation,CodY,,,,http://www.ncbi.nlm.nih.gov/pubmed/16995897
ackA,activation,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/8226682
ahpC,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
ahpF,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
ald,activation,AdeR,,,,http://www.ncbi.nlm.nih.gov/pubmed/22797752
alsD,?,,,,,http://www.ncbi.nlm.nih.gov/pubmed/20081037
alsD,activation,AlsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/7685336
alsD,repression,Rex,,,,http://www.ncbi.nlm.nih.gov/pubmed/16428414
ansA,repression,AnsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11914346
ansB,repression,AnsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11914346
arsC,repression,ArsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9537360
citB,repression,CodY,,,,http://www.ncbi.nlm.nih.gov/pubmed/12591885
citB,mixed,CcpC,,,,
citB,repression,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/12100558
citB,repression,FsrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/18697947
citG,nothing,,,,,
citZ,repression,CcpA,CcpC,,,http://www.ncbi.nlm.nih.gov/pubmed/12100558
citZ,mixed,CcpC,,,,http://www.ncbi.nlm.nih.gov/pubmed/10656796
citZ,?,CitB,,,,http://www.ncbi.nlm.nih.gov/pubmed/23354745
clpC,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115;http://www.ncbi.nlm.nih.gov/pubmed/11179229;http://www.ncbi.nlm.nih.gov/pubmed/16163393;http://www.ncbi.nlm.nih.gov/pubmed/17380125
clpE,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/10320580
clpP,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115
comQ,activation,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/25666134
comX,nothing,,,,,
ctaA,activation,ResD,,,,http://www.ncbi.nlm.nih.gov/pubmed/10972837
ctc,?,SigB,,,,http://www.ncbi.nlm.nih.gov/pubmed/6790515
ctsR,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115
cysC,?,S-box,S-box,,,http://www.ncbi.nlm.nih.gov/pubmed/10094622
cysC,repression,CymR,,,,
cysH,?,S-box,S-box,,,http://www.ncbi.nlm.nih.gov/pubmed/10094622
cysH,repression,CymR,,,,
cysK,repression,CymR,,,,http://www.ncbi.nlm.nih.gov/pubmed/16513748
cysK,activation,Spx,,,,http://www.ncbi.nlm.nih.gov/pubmed/12642660
cysP,?,S-box,S-box,,,http://www.ncbi.nlm.nih.gov/pubmed/10094622
cysP,repression,CymR,,,,
degU,?,DegU,,,,http://www.ncbi.nlm.nih.gov/pubmed/18502860
degU,repression,TnrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/18502860
degU,activation,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/23123903
degU,repression,SinR,,,,http://www.ncbi.nlm.nih.gov/pubmed/24317403
dfrA,nothing,,,,,
dnaA,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/14651647
dnaN,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/14651647
etfB,repression,FadR,,,,http://www.ncbi.nlm.nih.gov/pubmed/17189250
etfB,repression,CcpA,PtsH,,,http://www.ncbi.nlm.nih.gov/pubmed/21398533
fabD,activation,ComA,ComA,,,http://www.ncbi.nlm.nih.gov/pubmed/16091051
fabD,repression,FapR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12737802
fabG,activation,ComA,ComA,,,http://www.ncbi.nlm.nih.gov/pubmed/16091051
fabG,repression,FapR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12737802
folB,nothing,,,,,
folC,?,T-box,,,,http://www.ncbi.nlm.nih.gov/pubmed/9098041
folK,nothing,,,,,
fur,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029044
glyA,?,T-box,,,,http://www.ncbi.nlm.nih.gov/pubmed/19258532
glyA,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
groEL,repression,HrcA,,,,http://www.ncbi.nlm.nih.gov/pubmed/8576042
groES,repression,HrcA,,,,http://www.ncbi.nlm.nih.gov/pubmed/8576042
gtaB,nothing,,,,,
guaA,activation,CodY,,,,http://www.ncbi.nlm.nih.gov/pubmed/12618455
guaD,activation,PucR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029039
hemA,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
hemC,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
hemL,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
hemX,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11532148
hemZ,nothing,,,,,
hisC,?,MtrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/8419914
hrcA,repression,HrcA,,,,http://www.ncbi.nlm.nih.gov/pubmed/1339421
icd,repression,CcpA,CcpC,,,http://www.ncbi.nlm.nih.gov/pubmed/12100558
icd,mixed,CcpC,,,,http://www.ncbi.nlm.nih.gov/pubmed/10656796
ilvC,repression,CodY,,,,http://www.ncbi.nlm.nih.gov/pubmed/12618455
ilvC,activation,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/12193635
ilvC,?,T-box,,,,
ilvC,repression,TnrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/15547269
infB,nothing,,,,,
iolS,repression,IolR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9226270
lmrA,repression,LmrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/15317768
lmrB,repression,LmrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/15317768
lytA,repression,SlrR,SinR,,,http://www.ncbi.nlm.nih.gov/pubmed/20351052
lytA,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/16306698
lytC,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/16306698
lytC,repression,SlrR,SinR,,,http://www.ncbi.nlm.nih.gov/pubmed/20351052
mcsA,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115
mcsB,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115
mdh,repression,CcpA,CcpC,,,http://www.ncbi.nlm.nih.gov/pubmed/12100558
mdh,mixed,CcpC,,,,http://www.ncbi.nlm.nih.gov/pubmed/10656796
mecA,nothing,,,,,
menD,nothing,,,,,
mraY,nothing,,,,,
mtn,?,S-box,S-box,,,http://www.ncbi.nlm.nih.gov/pubmed/10094622
nadE,nothing,,,,,
nusA,?,,,,,
odhB,repression,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/12850135
opuAA,activation,RemA,,,,http://www.ncbi.nlm.nih.gov/pubmed/23646920
pabA,?,MtrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/9084182
pabB,nothing,,,,,
pabC,nothing,,,,,
pbpD,nothing,,,,,
pbuX,?,G-box,,,,http://www.ncbi.nlm.nih.gov/pubmed/9098051
pbuX,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11591660
pheS,?,T-box,,,,http://www.ncbi.nlm.nih.gov/pubmed/19258532
pheT,?,T-box,,,,http://www.ncbi.nlm.nih.gov/pubmed/19258532
plsX,activation,ComA,ComA,,,http://www.ncbi.nlm.nih.gov/pubmed/16091051
plsX,repression,FapR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12737802
pta,activation,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/12850135
ptsG,?,GlcT,,,,http://www.ncbi.nlm.nih.gov/pubmed/
ptsG,?,,,,,http://www.ncbi.nlm.nih.gov/pubmed/20081037
pucA,activation,PucR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029039
pucB,activation,PucR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029039
pucL,activation,TnrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/12823818
pucL,activation,PucR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029039
pucR,repression,PucR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12029039
pucR,activation,TnrA,,,,http://www.ncbi.nlm.nih.gov/pubmed/25755103
purA,repression,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purB,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purB,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purB,?,G-box,,,,
purC,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purC,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purC,?,G-box,,,,
purD,repression,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purD,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purD,?,G-box,,,,
purE,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purE,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purE,?,G-box,,,,
purF,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purF,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purF,?,G-box,,,,
purH,repression,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purH,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purH,?,G-box,,,,
purK,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purK,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purK,?,G-box,,,,
purL,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purL,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purL,?,G-box,,,,
purM,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purM,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purM,?,G-box,,,,
purN,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purN,?,G-box,,,,
purQ,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purQ,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purQ,?,G-box,,,,
purS,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/7638212
purS,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2536750
purS,?,G-box,,,,
purT,nothing,,,,,
pyrAA,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrAB,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrB,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrC,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrD,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrE,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrF,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrK,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrP,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
pyrR,?,PyrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/8955403
rbsB,repression,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/7921236
rbsB,activation,AbrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/7592460
ribA, no-section
ribD, no-section
ribE, no-section
ribH, no-section
rsbS,nothing,,,,,
rsbT,nothing,,,,,
rsbU,nothing,,,,,
rsbV,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/20454630
rsbW,nothing,,,,,
rsbX,nothing,,,,,
sat,?,S-box,S-box,,,http://www.ncbi.nlm.nih.gov/pubmed/10094622
sat,repression,CymR,,,,
sbp,nothing,,,,,
secA,nothing,,,,,
sigB,nothing,,,,,
sinR,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/11751836
sinR,repression,ScoC,,,,http://www.ncbi.nlm.nih.gov/pubmed/
sinR,repression,AbrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/
sinR,repression,SinR,,,,http://www.ncbi.nlm.nih.gov/pubmed/1664536
smc,nothing,,,,,
spoVE,repression,,,,,http://www.ncbi.nlm.nih.gov/pubmed/15383836
tagA,repression,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/9457886
tagA,activation,WalR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12950927
tagB,repression,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/9457886
tagB,activation,WalR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12950927
tagD,repression,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/9457886
tagD,activation,WalR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12950927
tagE,repression,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/9457886
tagE,activation,WalR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12950927
tagF,repression,PhoP,,,,http://www.ncbi.nlm.nih.gov/pubmed/9457886
tagF,activation,WalR,,,,http://www.ncbi.nlm.nih.gov/pubmed/12950927
thyB,activation,CcpN,,,,http://www.ncbi.nlm.nih.gov/pubmed/19732150
trpA,?,MtrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/8419914
tyrA,?,MtrB,,,,http://www.ncbi.nlm.nih.gov/pubmed/8419914
xpt,?,,,,,http://www.ncbi.nlm.nih.gov/pubmed/9098051
xpt,mixed,PurR,,,,http://www.ncbi.nlm.nih.gov/pubmed/11591660
xylA,repression,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/8132469
xylA,repression,XylR,,,,http://www.ncbi.nlm.nih.gov/pubmed/2454911
yaaB,nothing,,,,,
yacK,repression,CtsR,,,,http://www.ncbi.nlm.nih.gov/pubmed/9987115
yazB,nothing,,,,,
yazC, no-section
ycdA, no-section
ycdH,repression,Zur,,,,http://www.ncbi.nlm.nih.gov/pubmed/12426338
ycdI,repression,Zur,,,,http://www.ncbi.nlm.nih.gov/pubmed/12426338
yceA,repression,Zur,,,,http://www.ncbi.nlm.nih.gov/pubmed/12426338
yceC,nothing,,,,,
yceD,nothing,,,,,
yfkH,nothing,,,,,
yfkI,nothing,,,,,
yfkJ,nothing,,,,,
yhaG,?,MtrB,MtrB,MtrB,,http://www.ncbi.nlm.nih.gov/pubmed/10735881
yhcL,repression,CymR,,,,http://www.ncbi.nlm.nih.gov/pubmed/16513748
yjbC,repression,,,,,
yjbC,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/17158660
yjbD,repression,,,,,
yjbD,repression,PerR,,,,http://www.ncbi.nlm.nih.gov/pubmed/17158660
yjeA,nothing,,,,,
ykuJ,nothing,,,,,
ykuK,nothing,,,,,
ykuL,activation,,,,,http://www.ncbi.nlm.nih.gov/pubmed/14651647
ykuL,repression,CcpA,,,,http://www.ncbi.nlm.nih.gov/pubmed/16395550
ykuN,repression,Fur,,,,http://www.ncbi.nlm.nih.gov/pubmed/12354229
ykuN,activation,ResD,,,,http://www.ncbi.nlm.nih.gov/pubmed/24214949
ykuN,repression,NsrR,,,,http://www.ncbi.nlm.nih.gov/pubmed/24214949
